pitcher,pitcher_name,year,pitch_hand,n_pitches,team_id,ball_angle,relative_release_ball_x,release_ball_z,relative_shoulder_x,shoulder_z,role,games_started,games_relieved,total_pitches,total_pa,k_percent,bb_percent,whiff_percent,barrel_percent,hard_hit_percent,xwoba
663903,"Singer, Brady",2024,R,2973,118,28,-1.970084402369212,5.2624617019296345,-0.1463576030981145,4.299177451490023,Starter,32,0,2967,762,21.916010498687662,7.086614173228346,25.056603773584907,7.954545454545454,41.66666666666667,0.3320823293492696
682847,"Ortiz, Luis",2024,R,2143,134,22,-2.2083496106858216,4.964653924672643,-0.086113292001567,4.116028723789179,Reliever,15,22,2143,553,19.349005424954793,7.05244122965642,20.87378640776699,8.793969849246231,37.68844221105528,0.32024426992753624
605280,"Holmes, Clay",2024,R,1177,147,49,-1.501227443137598,6.57408455495017,0.1306189946342328,4.685103087625721,Reliever,0,67,1085,271,25.092250922509223,7.7490774907749085,29.774127310061605,5.617977528089887,36.51685393258427,0.28168661797752814
502624,"Anderson, Chase",2024,R,1016,140,43,-1.6451803502189488,5.749159858463729,0.0279168734297584,4.198692346081243,Reliever,1,28,1016,255,16.07843137254902,7.8431372549019605,23.7791932059448,8.51063829787234,32.97872340425532,0.3275451904761905
607074,"Rodón, Carlos",2024,L,3352,147,45,1.69220761272291,6.331786952187249,-0.0198814945396687,4.594549063027792,Starter,32,0,3102,740,26.351351351351347,7.7027027027027035,30.045721750489875,10.970464135021098,40.92827004219409,0.31393530842391304
657508,"Baumann, Mike",2024,R,1067,146,49,-1.3804000919449764,6.0963003043819946,0.1366827692549288,4.364575903836865,Reliever,0,57,1067,266,21.804511278195488,10.150375939849624,24.470134874759154,9.195402298850574,43.67816091954023,0.32867036121673004
679525,"Marsh, Alec",2024,R,2160,118,32,-2.2605620849377965,5.6581430001989,-0.3067316554433222,4.421233538283159,Starter,25,1,2161,550,22.181818181818183,6.909090909090909,23.540856031128403,9.62566844919786,40.909090909090914,0.3411619301470588
666214,"Wentz, Joey",2024,L,1224,134,50,1.2627591531307143,6.352115200596298,-0.3487151660783152,4.452086176863794,Reliever,0,46,1224,304,24.013157894736842,10.526315789473683,29.636048526863085,7.216494845360824,36.08247422680412,0.2984137748344371
676710,"Crawford, Kutter",2024,R,2822,111,48,-1.5619419673766244,6.020011402379018,-0.0780665141850826,4.391882444025864,Starter,33,0,2823,760,22.894736842105264,6.7105263157894735,25.32334921715453,9.923664122137405,36.25954198473282,0.304195790237467
471911,"Carrasco, Carlos",2024,R,1688,114,36,-2.005008843722498,5.896606529368639,-0.1365497419131375,4.55172402441265,Starter,21,0,1693,449,19.821826280623608,7.349665924276169,22.572815533980584,8.125,38.75,0.33326415090090095
605288,"Houser, Adrian",2024,R,1099,121,40,-1.898714084197025,5.87470428201086,-0.1343096981699454,4.36784827545378,Reliever,7,16,1131,311,14.469453376205788,10.289389067524116,18.181818181818183,8.771929824561402,40.35087719298245,0.3493170226537217
623465,"Phillips, Evan",2024,R,1005,119,26,-2.122759298795336,5.262990042333299,-0.093512564539158,4.291460701927084,Reliever,0,61,905,224,27.232142857142854,7.142857142857142,27.80373831775701,6.206896551724138,33.10344827586207,0.28453492376681616
667755,"Soriano, José",2024,R,1737,108,36,-2.1583288793701474,6.004498347506361,-0.2494689959639062,4.615126197102589,Starter,20,2,1737,468,20.726495726495727,8.974358974358974,23.404255319148938,6.645569620253164,44.303797468354425,0.3126714935064935
543339,"Hudson, Daniel",2024,R,1032,119,31,-2.2607901124272907,5.504071696075137,-0.1934943195636252,4.283184878366432,Reliever,0,65,980,249,24.899598393574294,7.228915662650602,31.91919191919192,12.574850299401197,49.101796407185624,0.30274415322580644
547179,"Lorenzen, Michael",2024,R,2132,118,43,-1.6921176591266411,5.782641944924376,0.0250380298264623,4.204861718512237,Starter,24,2,2092,538,17.843866171003718,10.966542750929369,22.64957264957265,8.04289544235925,39.41018766756032,0.3292319868913858
683627,"Molina, Anthony",2024,R,1042,115,51,-1.255232863712526,6.2952225125535,0.1752700409879534,4.546622135291042,Reliever,1,34,1048,264,15.530303030303031,7.954545454545454,18.8,8.040201005025125,45.7286432160804,0.36851196564885497
657006,"Steele, Justin",2024,L,2046,112,46,1.6955910965256216,6.124828775712536,0.1051498761114684,4.489132182572666,Starter,24,0,2046,555,24.324324324324326,6.666666666666667,23.62428842504744,4.221635883905013,33.24538258575198,0.2584138454545455
676974,"Meyer, Max",2024,R,967,146,46,-1.3876347664136026,5.815530128483875,0.2295478346946562,4.133461240177185,Starter,11,0,968,249,18.473895582329316,7.630522088353414,23.91304347826087,13.88888888888889,47.77777777777778,0.3341010685483871
571760,"Heaney, Andrew",2024,L,2729,140,30,2.324995010116879,5.027775065436795,0.3514099486338389,3.909991353254052,Starter,31,1,2731,693,22.943722943722943,5.772005772005772,26.200873362445414,8.316008316008316,40.12474012474013,0.3246844664723032
601713,"Pivetta, Nick",2024,R,2387,111,56,-0.9675067893433426,6.813600939137387,0.31728271310657,4.877896871907915,Starter,26,1,2387,595,28.907563025210088,5.88235294117647,25.583333333333336,10.103626943005182,38.860103626943,0.29136955574324325
682610,"Muñoz, Roddery",2024,R,1485,146,38,-1.7258798289107933,5.69685526115396,0.1844509788316918,4.216806210830832,Starter,17,1,1485,380,18.157894736842106,11.052631578947368,23.5640648011782,13.740458015267176,45.038167938931295,0.39025715567282326
543859,"Tonkin, Michael",2024,R,1403,142,13,-2.9512752714692776,5.19482251052353,-0.6196009199792141,4.647921442084255,Reliever,0,57,1419,339,25.073746312684364,8.55457227138643,23.582089552238806,7.373271889400922,35.02304147465438,0.321012825443787
676979,"Crochet, Garrett",2024,L,2366,145,38,1.9858278516814032,6.100356769690401,0.059159021370786,4.617518447126028,Starter,32,0,2395,596,35.06711409395973,5.5369127516778525,32.967032967032964,9.195402298850574,38.793103448275865,0.2631252664418212
656756,"Montgomery, Jordan",2024,L,1929,109,46,1.6284171017978566,6.603678676900198,-0.0876170147176642,4.85346558365652,Starter,21,4,1929,533,15.384615384615385,7.6923076923076925,26.750261233019856,5.970149253731343,41.04477611940299,0.34751294061302684
572020,"Paxton, James",2024,L,1708,111,42,1.924845383179517,6.05158810757136,0.111541866888335,4.399527986679027,Starter,21,0,1708,437,16.475972540045767,11.441647597254006,20.967741935483872,7.987220447284344,43.13099041533546,0.3339164562211982
660853,"De Los Santos, Enyel",2024,R,1116,145,25,-2.459063771145718,5.451593626764216,-0.2931278129172814,4.448780313891607,Reliever,0,64,1116,274,23.722627737226276,8.02919708029197,29.180887372013654,12.777777777777777,42.22222222222222,0.3513155955882353
663158,"Suarez, Robert",2024,R,991,135,46,-1.3786923097814028,6.2251562880392175,0.2515013722432371,4.547856361531864,Reliever,0,65,953,254,22.440944881889763,5.905511811023622,23.91713747645951,7.777777777777778,40.55555555555556,0.2758271686746988
669302,"Gilbert, Logan",2024,R,3037,136,44,-1.497928791948303,5.8257214510238455,0.1796300442492679,4.212092778430257,Starter,33,0,3042,805,27.204968944099377,4.472049689440994,31.657963446475197,7.195571955719557,39.29889298892989,0.275915605
671096,"Abbott, Andrew",2024,L,2333,113,45,1.6470728370678136,5.862643599684824,0.105195782094157,4.319956515522082,Starter,25,0,2333,586,19.283276450511945,8.70307167235495,22.52252252252252,9.330143540669857,33.49282296650718,0.30979701376936314
689017,"Knack, Landon",2024,R,1224,119,53,-1.146206183362344,5.7927237840301,0.205212729297007,3.9916299313055608,Starter,12,3,1149,286,24.125874125874127,6.293706293706294,23.062381852551987,10.204081632653061,43.87755102040816,0.30657669230769236
680570,"Rodriguez, Grayson",2024,R,1869,110,38,-1.81715768821264,5.593082181839928,0.0554522737525381,4.14873927443637,Starter,20,0,1879,492,26.21951219512195,7.317073170731707,30.010604453870627,7.8125,39.6875,0.2991133930753565
608379,"Wacha, Michael",2024,R,2736,118,51,-1.2643435168546469,6.518402974876188,0.1633240275236887,4.725564840419153,Starter,29,0,2602,685,21.021897810218977,6.423357664233577,23.296354992076072,8.1799591002045,32.515337423312886,0.3106800650887574
657277,"Webb, Logan",2024,R,3199,137,22,-2.664115737776325,4.978340331921491,-0.5149136299835231,4.103702513123807,Starter,33,0,3201,844,20.379146919431278,5.568720379146919,20.689655172413794,6.9692058346839545,46.19124797406807,0.32035112559808615
680573,"Woods Richardson, Simeon",2024,R,2295,142,47,-1.286927453171298,6.420271888071246,0.2950366494238815,4.73362999052423,Starter,28,0,2295,570,20.526315789473685,8.24561403508772,22.241681260945708,8.229426433915211,36.15960099750624,0.30985111837455837
592767,"Smyly, Drew",2024,L,1015,112,52,1.4344182351889798,6.630520669312876,-0.0790693597815302,4.720323113897596,Reliever,0,50,1016,254,22.04724409448819,8.661417322834646,25.153374233128833,6.358381502890173,38.15028901734104,0.301153832
663423,"Thornton, Trent",2024,R,1139,136,35,-1.9588525719222685,5.184234171136289,-0.1662428614242407,3.9297969787739513,Reliever,0,71,1139,297,25.589225589225588,6.0606060606060606,27.083333333333332,7.772020725388601,37.30569948186528,0.28407376470588236
681857,"Olson, Reese",2024,R,1987,116,38,-1.968511689779636,6.011583225065294,-0.0657795871919706,4.503579163538041,Starter,22,0,1853,465,21.72043010752688,7.096774193548387,28.424657534246577,5.5045871559633035,43.730886850152906,0.2957092478448276
671106,"Allen, Logan",2024,L,1664,114,45,1.3326085279269184,5.376109014958492,-0.2288441246100712,3.8356412865397496,Starter,20,0,1665,433,18.244803695150118,9.468822170900692,21.066666666666666,11.363636363636363,46.42857142857143,0.3669910417633411
641154,"López, Pablo",2024,R,2985,142,38,-2.1003569848908006,5.583127053018107,-0.2157062654926444,4.093779043255494,Starter,32,0,2986,774,25.581395348837212,5.297157622739018,27.002583979328165,8.221797323135755,37.476099426386234,0.29712227473958336
669060,"Wilson, Bryse",2024,R,1643,158,46,-1.7676496027740531,5.788803847675367,-0.1456324286146707,4.1211612123165,Reliever,9,25,1643,442,18.552036199095024,7.013574660633484,20.65491183879093,9.230769230769232,44.30769230769231,0.3516549410430839
592773,"Stanek, Ryne",2024,R,1115,121,46,-1.37050101642899,6.299699082481939,0.3221442262775477,4.5612612373803945,Reliever,0,63,977,239,28.03347280334728,9.623430962343097,33.20079522862823,9.58904109589041,41.78082191780822,0.2882284058577406
547973,"Chapman, Aroldis",2024,L,1128,134,52,1.325841094003429,6.1029562652796585,-0.1436272817347443,4.188267935218894,Reliever,0,68,1128,266,36.84210526315789,14.285714285714285,32.27091633466135,7.142857142857142,41.269841269841265,0.2686021368821293
669062,"Miller, Erik",2024,L,1269,137,37,1.953448708083058,6.388957235067572,-0.0061700836764249,4.911736635370536,Reliever,10,63,1269,285,30.175438596491226,13.333333333333334,30.434782608695656,6.962025316455696,41.139240506329116,0.2762505985915493
663687,"Harris, Hogan",2024,L,1213,133,49,1.615878668657021,5.887532989323112,0.0972283294611406,4.117371629392223,Reliever,9,12,1213,307,19.54397394136808,10.749185667752444,20.8955223880597,7.211538461538461,39.42307692307692,0.343389105610561
641927,"Ober, Bailey",2024,R,2692,142,35,-2.1973382258598333,5.985588054935077,-0.1650137036720671,4.560944401382052,Starter,31,0,2696,710,26.901408450704224,6.056338028169014,28.966005665722378,8.315565031982942,34.32835820895522,0.27917483757062145
682120,"Herrin, Tim",2024,L,1111,114,31,2.393378373145711,5.692079042570761,0.3780294542823266,4.504365119907713,Reliever,0,75,1011,256,26.5625,9.375,29.263157894736842,6.918238993710692,36.477987421383645,0.2797258980392157
607625,"Lugo, Seth",2024,R,3281,118,33,-2.206585614505725,5.48653236614642,-0.170489677020125,4.185963119396994,Starter,33,0,3112,838,21.479713603818613,5.608591885441527,22.38292011019284,8.02675585284281,38.96321070234114,0.30020418870192306
650633,"King, Michael",2024,R,2984,135,29,-2.148871832933636,5.49928846488315,-0.1924595289852476,4.404356094984297,Starter,30,1,2820,710,27.605633802816904,8.169014084507042,29.160186625194402,6.053811659192825,29.82062780269058,0.2925360879432624
686730,"Spiers, Carson",2024,R,1554,113,30,-2.039690832429668,5.318771056809784,-0.0796234039234038,4.180772751074223,Reliever,10,12,1554,410,19.51219512195122,6.585365853658537,21.31367292225201,10.40268456375839,38.92617449664429,0.3371503594132029
663947,"Holton, Tyler",2024,L,1445,116,43,1.732101913896253,5.878491483484174,0.0474040281504234,4.312752386371344,Reliever,9,57,1339,353,21.813031161473088,4.53257790368272,24.34108527131783,5.46875,32.8125,0.25993408547008545
681867,"Criswell, Cooper",2024,R,1755,111,12,-2.7972511503152058,4.977229631325299,-0.3993439603678819,4.450454474711925,Starter,18,8,1756,425,17.176470588235293,7.294117647058823,17.24137931034483,7.0287539936102235,37.38019169329074,0.3196794444444444
701581,"Festa, David",2024,R,1099,142,56,-0.9512033536058622,6.154696487965426,0.3540488246485625,4.190241022871216,Starter,13,1,1099,277,27.79783393501805,8.303249097472925,28.22429906542056,8.571428571428571,38.857142857142854,0.31448157761732853
642701,"Santana, Dennis",2024,R,1106,134,32,-2.401018576097298,5.741332001707133,-0.3426287560478736,4.4403079978596764,Reliever,0,62,1106,287,23.693379790940767,7.317073170731707,28.16399286987522,4.66321243523316,32.64248704663213,0.2784614701754386
650893,"Cabrera, Génesis",2024,L,1030,141,45,1.5394733943652752,5.92580522407436,-0.1679895180243325,4.2179058897080495,Reliever,0,69,1030,267,18.352059925093634,9.363295880149813,26.147704590818364,7.368421052631578,41.05263157894737,0.3226930528301887
664208,"Maton III, Phil",2024,R,1182,121,31,-2.1546491829857737,5.309929190955743,-0.2204556934679728,4.164073646362096,Reliever,0,71,1078,264,22.727272727272727,8.712121212121213,26.522593320235753,6.976744186046512,33.13953488372093,0.3203944524714829
683155,"Estes, Joey",2024,R,2027,133,37,-1.7825559734712468,5.862636212714013,0.0325712567944161,4.479246618071371,Starter,24,1,2027,542,16.974169741697416,4.797047970479705,19.2,9.66183574879227,39.61352657004831,0.3236937634011091
657044,"Thompson, Ryan",2024,R,977,109,-6,-3.364642491041435,3.7943050119986776,-0.8818769952216483,4.047886658748357,Reliever,0,67,977,272,19.11764705882353,4.779411764705882,22.99794661190965,7.352941176470589,44.6078431372549,0.3088423033707865
650644,"Civale, Aaron",2024,R,2727,158,46,-1.3407176143643356,6.371446270167769,0.197448879757257,4.790242458363488,Starter,31,0,2699,690,21.594202898550723,7.536231884057972,21.867321867321866,7.261410788381744,39.41908713692946,0.3094409956331878
687765,"Spence, Mitch",2024,R,2481,133,47,-1.667230161722186,6.206036401508978,-0.0930423855167364,4.494798860717569,Starter,24,11,2481,655,18.931297709923665,6.7175572519083975,22.452229299363058,8.421052631578947,41.68421052631579,0.3141121784615385
670102,"Francis, Bowden",2024,R,1558,141,40,-1.8601146811232696,5.917140864909679,-0.0974553509115164,4.426798381534893,Reliever,13,14,1559,408,22.54901960784314,5.392156862745098,21.21588089330025,8.710801393728223,36.23693379790941,0.2864673857493858
544150,"Suárez, Albert",2024,R,2233,110,40,-1.778511095001145,6.23194449315213,0.0234264432475754,4.719263563162516,Starter,24,8,2234,565,18.938053097345133,7.433628318584071,24.600355239786857,7.0559610705596105,38.44282238442822,0.3109537107142857
592791,"Taillon, Jameson",2024,R,2483,112,45,-1.577532290200118,6.136257457426996,0.0680048597845024,4.491315143187574,Starter,28,0,2483,675,18.51851851851852,4.888888888888889,19.46532999164578,7.184466019417475,38.83495145631068,0.310664947761194
661403,"Clase, Emmanuel",2024,R,1106,114,53,-1.2603222711082729,6.053535934729886,0.1697709727849713,4.1492870486054025,Reliever,0,74,983,269,24.53531598513011,3.3457249070631967,27.124773960217,3.6458333333333335,29.6875,0.24469873782771537
622491,"Castillo, Luis",2024,R,2852,136,15,-2.47332891597688,5.026438019990511,-0.1635047377079099,4.3927723217656345,Starter,30,0,2859,721,23.994452149791957,6.2413314840499305,25.89779005524862,8.536585365853659,41.86991869918699,0.3062823146853147
450203,"Morton, Charlie",2024,R,2789,144,21,-2.603146172864548,5.459886455669366,-0.2612291725067092,4.568927845546765,Starter,30,0,2791,704,23.295454545454543,9.090909090909092,26.036866359447004,9.312638580931264,38.35920177383592,0.32574905444126073
669854,"Blanco, Ronel",2024,R,2699,117,46,-1.4776162062167086,6.11826797738975,0.0716827725195639,4.48655951600216,Starter,29,1,2751,676,24.40828402366864,10.059171597633137,28.998505231689087,9.339407744874716,35.53530751708428,0.3098382321428571
676254,"Walker, Ryan",2024,R,1206,137,17,-2.8554165399489766,5.1805511790569945,-0.5597065294442819,4.474054643745034,Reliever,1,75,1221,309,32.038834951456316,5.501618122977346,28.647686832740217,6.043956043956044,30.21978021978022,0.2524442973856209
519326,"Strickland, Hunter",2024,R,1157,108,32,-2.3017080151034346,5.880669633132795,-0.3156635619502774,4.653020648320611,Reliever,0,72,1157,294,19.387755102040817,7.482993197278912,22.794117647058822,9.004739336492891,35.54502369668246,0.2886457448275862
543135,"Eovaldi, Nathan",2024,R,2621,140,33,-2.6056144678190565,5.50735583790032,-0.5754545862262908,4.2101551753933215,Starter,29,0,2622,697,23.81635581061693,6.025824964131994,26.734842951059168,7.6923076923076925,42.61954261954262,0.30581534005763694
650911,"Sánchez, Cristopher",2024,L,2884,143,32,2.051696345178169,6.179834574287133,0.0753348571379125,4.935917084238812,Starter,31,0,2797,755,20.132450331125828,5.827814569536424,24.20249653259362,5.385996409335727,34.47037701974865,0.29292901866666665
656288,"Canning, Griffin",2024,R,2869,108,45,-1.513033815962463,5.9000566057926,0.0459621794907639,4.331306661814252,Starter,31,1,2869,740,17.56756756756757,8.783783783783784,24.42363112391931,8.56610800744879,41.899441340782126,0.33365308016304346
686752,"Pepiot, Ryan",2024,R,2148,139,42,-1.6844739431351592,5.96436935039194,-0.0320509862841361,4.487714755673727,Starter,26,0,2149,539,26.34508348794063,8.905380333951761,29.873908826382152,9.090909090909092,37.24340175953079,0.295549501858736
542881,"Anderson, Tyler",2024,L,2913,108,58,0.9518018076415894,6.404276511909633,-0.2321559494808754,4.534649762176184,Starter,31,0,2914,765,18.562091503267975,9.281045751633988,27.696590118302016,7.918968692449356,32.96500920810313,0.32248839449541283
656546,"Hoffman, Jeff",2024,R,1034,143,40,-1.825317420206353,6.038262368764547,0.0890317543106569,4.451762598220228,Reliever,0,68,1001,266,33.45864661654135,5.639097744360902,35.20309477756286,7.643312101910828,42.038216560509554,0.2638993954372624
596133,"Weaver, Luke",2024,R,1527,147,47,-1.386930342017885,5.704788895228034,0.1653574855220411,4.052819600839088,Reliever,0,62,1374,331,30.815709969788518,7.854984894259818,33.52855051244509,8.585858585858585,38.38383838383838,0.2829914363636364
669093,"Estrada, Jeremiah",2024,R,1059,135,64,-0.6721761663724001,5.814179950906478,0.3425974155822512,3.728796057391108,Reliever,0,62,977,245,37.95918367346939,8.16326530612245,36.50190114068441,5.343511450381679,36.6412213740458,0.24403122950819675
656550,"Holmes, Grant",2024,R,1023,144,40,-1.8970490700540577,5.943962112035891,-0.2038668052789407,4.522193906722912,Reliever,7,19,1024,281,24.91103202846975,4.6263345195729535,32.1880650994575,6.666666666666667,38.46153846153847,0.2892225340501792
593576,"Neris, Héctor",2024,R,1024,117,40,-1.8051043920462868,6.080490962944733,0.0101547354577484,4.563806123708356,Reliever,0,62,1008,260,24.615384615384617,10.0,25.87548638132296,9.090909090909092,40.60606060606061,0.31995603921568627
542888,"Armstrong, Shawn",2024,R,1109,112,40,-1.9626674440734608,5.799571460054226,-0.185858319228995,4.313216192021523,Reliever,7,50,1109,296,22.2972972972973,8.445945945945946,22.872340425531913,8.91089108910891,38.11881188118812,0.34549712969283275
647336,"Soroka, Michael",2024,R,1442,145,37,-2.067094703765304,6.095608847008326,-0.1558871704727786,4.631256250664428,Reliever,9,16,1442,349,24.068767908309454,12.320916905444127,24.679487179487182,9.722222222222223,35.18518518518518,0.32899479360465117
663978,"Paddack, Chris",2024,R,1459,142,46,-1.6276275989945894,6.1746913844658975,0.0714033795398651,4.422423420370702,Starter,17,0,1460,384,20.572916666666664,5.46875,23.994452149791957,9.89399293286219,43.109540636042404,0.3365623515625
664747,"Díaz, Alexis",2024,R,977,113,10,-2.72267309843347,4.591562141710226,-0.5699764288985346,4.213885639950595,Reliever,0,60,977,242,22.727272727272727,12.396694214876034,26.607538802660752,6.666666666666667,38.0,0.29788367500000007
656557,"Houck, Tanner",2024,R,2732,111,22,-2.527372265312876,5.603597476222139,-0.2354515611175923,4.670585774331024,Starter,30,0,2735,742,20.619946091644206,6.199460916442049,22.482435597189696,5.7251908396946565,41.79389312977099,0.31228914246947087
656302,"Cease, Dylan",2024,R,3308,135,53,-1.295936800864112,6.095115018489054,0.0205140774969986,4.323702689881606,Starter,33,0,3188,763,29.357798165137616,8.51900393184797,32.29166666666667,8.528784648187633,38.59275053304904,0.28332129497354497
669358,"Baz, Shane",2024,R,1206,139,38,-1.7311867199624291,5.800773158630518,0.0534256192300529,4.388375122678354,Starter,14,0,1206,319,21.630094043887148,8.463949843260188,24.422442244224424,7.30593607305936,42.00913242009132,0.29549311912225706
676272,"Miller, Bobby",2024,R,1053,119,47,-1.247750154125547,6.029629386314707,0.3242735316970612,4.318417846895302,Starter,13,0,1053,259,20.077220077220076,11.583011583011583,23.505154639175256,11.494252873563218,47.701149425287355,0.3939384862745098
687792,"Herz, DJ",2024,L,1586,120,37,1.8702606474185632,5.79029413829319,0.0327141070597676,4.392995163338752,Starter,19,0,1586,382,27.748691099476442,9.424083769633508,29.29032258064516,8.050847457627118,34.74576271186441,0.28122445263157897
641712,"Hudson, Dakota",2024,R,1509,115,36,-1.953134528861432,6.120058218570777,0.0062684831002103,4.713689207181156,Starter,18,0,1512,406,12.068965517241379,12.31527093596059,18.081761006289305,6.333333333333334,42.0,0.37005862842892767
657585,"Garrett, Reed",2024,R,1080,121,37,-1.714200152414623,5.593329310482654,0.0672708410906449,4.254593778470983,Reliever,0,53,980,246,33.739837398373986,11.788617886178862,37.333333333333336,5.303030303030303,37.121212121212125,0.27756632377049184
663474,"McKenzie, Triston",2024,R,1299,114,54,-1.0465318044701242,6.473069842335959,0.2863444106188911,4.6432051241253705,Starter,16,0,1304,341,21.700879765395893,13.78299120234604,23.104693140794225,13.023255813953488,41.86046511627907,0.35965877678571434
671922,"Smith, Cade",2024,R,1318,114,38,-1.883180212735259,5.756662529814003,0.0355478882820889,4.278861932071767,Reliever,0,74,1166,289,35.294117647058826,5.88235294117647,30.240549828178693,8.433734939759036,42.77108433734939,0.24928403819444445
680885,"Schwellenbach, Spencer",2024,R,1887,144,33,-2.2589370031130778,5.439915630704835,-0.5218472213484323,4.301821779895658,Starter,21,0,1887,500,25.4,4.3999999999999995,27.445109780439118,4.941860465116279,39.825581395348834,0.2883468427419355
621237,"Alvarado, José",2024,L,1039,143,65,0.521700363622141,6.648966135158902,-0.5315206022176127,4.370281868535323,Reliever,0,66,1052,258,24.418604651162788,10.465116279069768,28.163265306122447,6.626506024096386,40.963855421686745,0.3077148988326848
669622,"Bender, Anthony",2024,R,954,146,18,-2.4885698730220014,5.465578344848051,-0.2991830665141984,4.754622387863092,Reliever,0,59,954,228,25.877192982456144,7.456140350877193,22.249388753056234,4.761904761904762,40.816326530612244,0.28796900442477874
676534,"Faucher, Calvin",2024,R,987,146,50,-1.549367027172109,6.000636461193129,-0.0853132627003089,4.2526335984555015,Reliever,0,53,987,234,26.923076923076923,9.82905982905983,27.906976744186046,7.746478873239436,39.436619718309856,0.2992130174672489
681911,"Vesia, Alex",2024,L,1155,119,61,0.77279371237939,5.899525077443146,-0.3417087447430762,3.851166051423322,Reliever,0,67,1090,257,33.07392996108949,11.284046692607005,31.021194605009633,12.318840579710146,34.78260869565217,0.259915964
643511,"Rogers, Tyler",2024,R,992,137,-64,-2.6995425009894203,1.0998334449936356,-1.6707343370852763,3.218667563412829,Reliever,0,77,1002,289,17.647058823529413,1.384083044982699,18.455743879472696,4.444444444444445,31.11111111111111,0.2699261118881119
666808,"Doval, Camilo",2024,R,1116,137,19,-2.2025106022542347,5.472683161200745,-0.0144328077581635,4.705870085979979,Reliever,0,62,1116,271,28.782287822878228,13.284132841328415,34.29158110882957,8.552631578947368,42.76315789473684,0.2862627376425856
642232,"Yarbrough, Ryan",2024,L,1476,141,13,3.1875735109780408,5.017419962584546,0.912924845055046,4.472438969078635,Reliever,0,44,1476,388,16.49484536082474,6.958762886597938,21.164772727272727,6.36042402826855,29.681978798586574,0.31808619685039374
693433,"Woo, Bryan",2024,R,1715,136,27,-2.2155939948002934,5.04546808251883,-0.2624012983894858,4.056588193459199,Starter,22,0,1716,473,21.353065539112052,2.748414376321353,23.522975929978116,4.788732394366197,35.2112676056338,0.2569581295116773
518585,"Cruz, Fernando",2024,R,1138,113,45,-1.6678581342655567,6.028794949563795,-0.1007521986378829,4.43766892232049,Reliever,3,66,1138,286,38.111888111888106,11.538461538461538,38.15789473684211,9.79020979020979,44.05594405594406,0.31116730633802825
458681,"Lynn, Lance",2024,R,2038,138,32,-2.5766369100560107,5.578936512880396,-0.549158559823251,4.313939074474468,Starter,23,0,2039,511,21.330724070450096,8.610567514677104,24.137931034482758,10.451977401129943,39.26553672316384,0.33998339607843137
621242,"Díaz, Edwin",2024,R,1073,121,20,-2.733588411678079,4.908214703836456,-0.7121531698488095,4.163764759541028,Reliever,0,54,912,216,38.88888888888889,9.25925925925926,38.11659192825112,7.339449541284404,30.275229357798167,0.2456397962962963
571578,"Corbin, Patrick",2024,L,2888,120,39,1.7949492310381976,6.250662080948213,-0.06345720635144,4.770926001840548,Starter,32,0,2888,769,17.945383615084527,6.8920676202860855,22.341954022988507,8.274647887323944,46.654929577464785,0.3572724525065962
621244,"Berríos, José",2024,R,2907,141,40,-2.1500749521871207,5.611835490155403,-0.3531708997950123,4.127688848541263,Starter,32,0,2914,789,19.39163498098859,6.7173637515842834,21.145374449339208,7.787610619469026,41.769911504424776,0.3343792541720154
663485,"Sands, Cole",2024,R,1154,142,26,-2.346828611636859,5.751031430605226,-0.2304100323759565,4.721914213523752,Reliever,0,62,1154,293,29.01023890784983,4.09556313993174,26.58662092624357,6.349206349206349,37.03703703703704,0.2798571764705883
669373,"Skubal, Tarik",2024,L,3004,116,48,1.8595717893219792,6.1767511487006175,0.1621716394183868,4.271858488236719,Starter,31,0,2866,754,30.106100795755967,4.641909814323608,31.8733153638814,6.652806652806653,33.679833679833685,0.25704848197596797
694973,"Skenes, Paul",2024,R,2125,134,23,-2.756957058016088,5.664498999094239,-0.5522816388801509,4.714925331404007,Starter,23,0,2125,515,33.00970873786408,6.213592233009709,28.706326723323887,5.228758169934641,36.27450980392157,0.2477277660818714
554430,"Wheeler, Zack",2024,R,3245,143,25,-2.676328995226992,5.227301611030885,-0.4163139016009823,4.193197466388722,Starter,32,0,3134,789,28.13688212927757,6.590621039290241,27.53894080996885,8.34990059642147,33.59840954274354,0.2609851566878981
552640,"Kittredge, Andrew",2024,R,1011,138,39,-1.7369745871923217,5.770238122921043,-0.0315664155960019,4.3784267966803645,Reliever,0,74,1029,285,23.50877192982456,6.315789473684211,27.76769509981851,8.5,39.5,0.30840762544169614
640448,"Finnegan, Kyle",2024,R,1066,120,50,-1.0217979552205658,5.7282735399861,0.3744760531314692,4.0424536409788185,Reliever,0,65,1067,269,22.304832713754646,7.434944237918216,23.06338028169014,6.951871657754011,48.1283422459893,0.3193594736842106
641729,"Jiménez, Joe",2024,R,1104,144,31,-1.997843316071532,5.653408623108881,-0.0364354976394378,4.456851383399206,Reliever,0,69,1089,273,30.036630036630036,8.058608058608058,32.857142857142854,4.761904761904762,32.73809523809524,0.24697336956521737
665795,"Cabrera, Edward",2024,R,1734,146,42,-1.6954773178697269,6.151949260789744,0.1066135982766809,4.528603850586055,Starter,20,0,1734,421,25.17814726840855,11.63895486935867,28.010139416983527,8.59375,45.703125,0.33520523798076923
