"pitcher","pitcher_name","year","pitch_hand","n_pitches","team_id","ball_angle","relative_release_ball_x","release_ball_z","relative_shoulder_x","shoulder_z"
625643,"López, Reynaldo",2020,"R",449,145,47,-1.456023137813896,6.011010883876294,0.006430041849499468,4.464620672376668
641771,"Kuhl, Chad",2020,"R",700,134,41,-1.671658619194484,5.733014059169598,-0.0431538305122049,4.3105838513364425
605164,"Bundy, Dylan",2020,"R",784,108,51,-1.3067031567888323,6.111828497019904,0.06314257051724911,4.411244819551602
664045,"Eshelman, Thomas",2020,"R",430,110,48,-1.3162954890396787,5.7427032119699035,0.15441406873108657,4.137483531691748
592879,"Wojciechowski, Asher",2020,"R",674,110,38,-1.8532937520739254,5.652604330871123,-0.09397587439237905,4.297042379123756
434671,"Sánchez, Aníbal",2020,"R",791,120,47,-1.4142990794248398,5.841209336453915,0.12028642768692355,4.170853892147364
519151,"Pressly, Ryan",2020,"R",420,117,55,-0.8704881129194282,6.04905633311707,0.44081673070378086,4.206372129326347
596720,"Neverauskas, Dovydas",2020,"R",355,134,55,-1.1451311253063963,6.602864976871063,0.2900040396747688,4.582037412166403
622065,"Young, Alex",2020,"L",688,109,32,1.9240131752603442,6.035504472269752,0.014391736674783558,4.830608333867009
642545,"Barria, Jaime",2020,"R",359,108,47,-1.4307600286600772,6.3440356637984685,0.12220624492611676,4.653808740702535
543475,"Lyles, Jordan",2020,"R",540,140,47,-1.4733187928122773,6.157371544755042,0.1585689130945308,4.430874943333015
642547,"Peralta, Freddy",2020,"R",551,158,37,-2.039812921691917,5.08101627494901,-0.23926160900331928,3.739859846921899
657140,"Wright, Kyle",2020,"R",665,144,36,-2.142947670996446,5.865005146283759,-0.0787099964263437,4.367487582565216
676596,"Fleming, Josh",2020,"L",480,139,36,1.6893591902321228,5.674890363453989,-0.14087334503119434,4.344117638146166
598264,"Barnes, Matt",2020,"R",361,111,45,-1.5631581521288929,6.291139928748636,0.1928126620854839,4.5250014040783775
669432,"Rogers, Trevor",2020,"L",424,146,22,2.4810443708953738,5.6507897241999885,0.22544075732351262,4.718268982906196
623352,"Hader, Josh",2020,"L",354,158,24,2.2929663812221994,5.163356385060032,0.20536103623473023,4.220110746828777
465657,"Soria, Joakim",2020,"R",406,133,38,-1.6644362428405177,5.691679253254345,0.05979265971435598,4.324650700074309
676604,"Zuber, Tyler",2020,"R",382,118,38,-1.5943904408401042,5.333882618704509,0.09694872618097689,4.035116327206217
621052,"Reyes, Alex",2020,"R",420,138,41,-1.591750127390017,6.139170098301807,0.1077051176513131,4.6623255542225595
664062,"Gonsolin, Tony",2020,"R",824,119,46,-1.5782062546266455,6.161125048698698,0.06517314611328318,4.432319378389761
605182,"Clevinger, Mike",2020,"R",646,135,47,-1.5521929336275102,5.757605666954571,0.026508905565573664,4.086410291984484
676606,"Margevicius, Nick",2020,"L",595,136,51,1.2891559652646336,6.072056558387789,-0.06413148885918003,4.385923129696261
643327,"Godley, Zack",2020,"R",552,111,35,-1.8249488025006269,6.217421533024997,0.11782179483251634,4.836851518413031
