"pitcher","pitcher_name","year","pitch_hand","n_pitches","team_id","ball_angle","relative_release_ball_x","release_ball_z","relative_shoulder_x","shoulder_z"
458681,"Lynn, Lance",2023,"R",3212,119,33,-2.4795760902691426,5.57316374155026,-0.48632726523531417,4.301952175359569
571578,"Corbin, Patrick",2023,"L",2910,120,41,1.6548558365526866,6.307271574419102,-0.13908735134853686,4.751920289186588
621244,"Berríos, José",2023,"R",2983,141,41,-2.0401951809521073,5.638028097547429,-0.3010069565326509,4.108238461053514
656061,"Abreu, Albert",2023,"R",1044,147,40,-1.6120763139935945,5.74329086980187,0.09202673054070111,4.318716023999287
669373,"Skubal, Tarik",2023,"L",1218,116,47,1.9621037228402658,6.1506857093302125,0.23055722064165257,4.268005320592185
677053,"Nardi, Andrew",2023,"L",977,146,49,1.7056183430685643,5.9164737167877925,0.19367008038723071,4.183597636823412
554430,"Wheeler, Zack",2023,"R",3457,143,31,-2.434330123057711,5.387340390245865,-0.29096831294276465,4.116087489126658
670912,"Oviedo, Johan",2023,"R",2959,134,30,-2.167368502561296,5.638702008427421,-0.17507392691200432,4.477625441310512
640448,"Finnegan, Kyle",2023,"R",1088,120,50,-1.0276137192957586,5.687007719079849,0.3727335230549439,4.004981293580268
641729,"Jiménez, Joe",2023,"R",958,144,34,-1.8969278756255352,5.834149983679504,0.009567577562435103,4.534311406711098
656578,"Jackson, Andre",2023,"R",1001,134,53,-1.356327528706472,5.9959120247474536,0.05136243729532502,4.102622272201951
665795,"Cabrera, Edward",2023,"R",1800,146,44,-1.6280768845572409,6.216384240556703,0.15072934586056622,4.490148741632006
640451,"Harvey, Hunter",2023,"R",951,120,44,-1.3134101338756972,5.873070148083271,0.26744755984412694,4.326526672083609
592836,"Walker, Taijuan",2023,"R",2831,143,40,-1.9774686569714073,6.430207700952128,-0.15046139261587532,4.900435890865767
668868,"Thompson, Zack",2023,"L",1168,138,56,1.017747411382044,5.914888365661382,-0.3133383083962102,3.96746124192672
672710,"Contreras, Roansy",2023,"R",1139,134,50,-1.1393473629438111,5.874127999046899,0.36049424253379203,4.087990542568691
640455,"Manaea, Sean",2023,"L",1978,137,28,2.751732994227802,5.664500403090417,0.655837289687453,4.55134109874394
527048,"Pérez, Martín",2023,"L",2254,140,45,1.598591552444297,5.605818094382133,-0.026935379210972898,3.984902072528614
541640,"Ramírez, Erasmo",2023,"R",958,139,37,-1.8815628271296008,5.3340999586984585,-0.22376638579705946,4.078442004659142
657097,"Webb, Jacob",2023,"R",955,110,36,-2.0045306130533516,5.48478900987771,-0.17646401069518727,4.1694781474741305
605130,"Barlow, Scott",2023,"R",1197,135,29,-2.2079721561992534,5.215866581669016,-0.18630762437883192,4.0969595625278314
434378,"Verlander, Justin",2023,"R",2878,117,55,-1.2581121103427684,6.998192618129973,0.1512289648312416,4.973603129246521
641482,"Cortes Jr., Nestor",2023,"L",1068,147,49,1.6626781820377927,5.719881448411706,0.29208899604104527,4.163091125731873
592332,"Gausman, Kevin",2023,"R",3139,141,38,-1.9842017193674635,5.727159480208445,-0.09419033480808123,4.231486564291794
477132,"Kershaw, Clayton",2023,"L",2060,119,59,1.0446163847764873,6.187430823405004,-0.11579623877264933,4.2477960719415755
608717,"Stratton, Chris",2023,"R",1395,140,38,-1.798364231416352,5.851848433242689,0.0939016291312876,4.3864134754886
527054,"Teheran, Julio",2023,"R",1080,158,23,-2.640517236620887,4.931303554741615,-0.6182332650854957,4.090871519442784
608718,"Suter, Brent",2023,"L",1128,115,53,1.2447780345000488,6.290295308317386,-0.012419088570308852,4.62361452596996
640462,"Puk, A.J.",2023,"L",966,146,24,2.4736268984041305,5.301557455877191,0.15950318143067505,4.271701126906623
605135,"Bassitt, Chris",2023,"R",3138,141,40,-1.9206436449929118,5.62890316062702,0.0885753389535894,3.9725977326975745
606160,"Montero, Rafael",2023,"R",1346,117,35,-1.7784933817386115,5.053770080634712,0.09938129262646575,3.7177645369656718
656849,"Peterson, David",2023,"L",1962,121,41,1.744557704432721,6.110768370138148,-0.11924875427235124,4.512813437032676
668881,"Greene, Hunter",2023,"R",2004,113,29,-2.4283156512910278,5.952155533545893,-0.3719888251126975,4.809933517056792
674003,"Bradford, Cody",2023,"L",1056,140,55,1.2324095677609561,6.036486261940587,-0.15334852789256193,4.084166488075947
675540,"Curry, Xzavion",2023,"R",1495,114,62,-0.778724789920322,6.045755822220669,0.29971329428457305,4.0369395503728995
605397,"Musgrove, Joe",2023,"R",1411,135,36,-2.299928836448908,6.3732574391688654,-0.24832651271964246,4.872021045553715
594902,"Lively, Ben",2023,"R",1383,113,36,-1.7981311705467455,5.123605777493725,-0.08158367765958678,3.891618899148432
605400,"Nola, Aaron",2023,"R",3431,143,23,-2.329665320204217,5.167509025105876,-0.21990548363432702,4.280406193243832
607192,"Glasnow, Tyler",2023,"R",1937,139,55,-1.2587732188186922,6.046944281659629,0.1491085960887381,4.001643991020161
621016,"Cuas, Jose",2023,"R",1176,112,3,-3.252710770079785,4.040994045413184,-0.8279514952950879,3.9325552332296554
518617,"Diekman, Jake",2023,"L",991,139,20,2.821589566943293,5.463187822891781,0.5232281908837291,4.616911155119786
622554,"Domínguez, Seranthony",2023,"R",948,143,29,-2.0833001838186185,5.525200409486025,-0.10883670133953083,4.425547642376861
518876,"Kelly, Merrill",2023,"R",3116,109,27,-2.18082987150181,5.521260122906032,-0.21537979990572498,4.5248151875261735
656605,"Keller, Mitch",2023,"R",3119,134,39,-1.8009447272233345,5.891609146724423,-0.12991067172679208,4.543996103006181
663773,"Hoeing, Bryan",2023,"R",1124,146,34,-1.7662217802522377,6.035835718274379,0.08753880732169933,4.767976506429165
664285,"Valdez, Framber",2023,"L",3138,117,49,1.475378764746197,6.178473023238329,0.05606654638273406,4.54607731751778
670174,"Winckowski, Josh",2023,"R",1332,111,52,-1.0464224451651356,5.9918154347750185,0.3317859309844606,4.198209776822274
592351,"Gray, Jon",2023,"R",2455,140,30,-2.1654498367083894,5.557990476410466,-0.15888763275500892,4.40408504583392
657376,"Schmidt, Clarke",2023,"R",2706,147,34,-1.9528377517266016,5.567582646970967,-0.0021113067547788023,4.243469958486654
663776,"Sandoval, Patrick",2023,"L",2618,108,55,1.040511395680077,6.1238507133332245,-0.2007986564630715,4.3588840716743675
592866,"Williams, Trevor",2023,"R",2517,120,18,-2.6258773495247287,5.012228931666167,-0.40341785197554986,4.271391197433209
687330,"Kelly, Kevin",2023,"R",1038,139,4,-2.6911973022980664,3.7377279757198134,-0.5965614950078818,3.5809943165074754
669923,"Kirby, George",2023,"R",2825,136,36,-1.826292356509723,5.871856032489082,0.1511028076601519,4.451407633303364
670950,"Richards, Trevor",2023,"R",1351,141,51,-1.1644766529738035,6.266506798544634,0.36651191637276687,4.3852031076208124
489446,"Yates, Kirby",2023,"R",1083,144,21,-2.4482276115129844,5.325449712231507,-0.4818641762253462,4.574767203977203
518886,"Kimbrel, Craig",2023,"R",1251,143,25,-2.183150742766991,4.80246340739425,-0.3704164768007343,3.9553442756668096
628711,"Urías, Julio",2023,"L",1849,119,45,1.7115291720878398,6.010941176314331,0.03136948126317738,4.335643120335802
571882,"Law, Derek",2023,"R",959,113,50,-1.281378785735605,6.443270679397145,0.1346421297251483,4.73742409902249
664299,"Javier, Cristian",2023,"R",3030,117,38,-1.9895125510266343,5.72189560516046,-0.10192325082508251,4.22149835712984
625643,"López, Reynaldo",2023,"R",1204,114,42,-1.6281823980703238,5.794083988777751,-0.08730028840288766,4.388930190881844
668909,"Williams, Gavin",2023,"R",1386,114,40,-1.9117208566907316,5.877608434364752,-0.12144343067805641,4.385579927747041
680686,"Gray, Josiah",2023,"R",2811,120,34,-2.1829069962387924,5.177515684756772,-0.1652409175882118,3.828051703233603
519151,"Pressly, Ryan",2023,"R",1115,117,59,-0.8795039469327938,5.965268244483455,0.30998983477614417,3.9531539888731695
642545,"Barria, Jaime",2023,"R",1349,108,56,-1.1484064110601468,6.438357802373925,0.12830239234449756,4.579715933569335
543475,"Lyles, Jordan",2023,"R",2814,118,44,-1.7072268707332168,5.933528553299433,0.02244891565852933,4.282590087599938
682227,"Williamson, Brandon",2023,"L",1938,113,45,1.6288933444643217,6.525732882836709,-0.09778195987373274,4.791365641895188
572403,"VerHagen, Drew",2023,"R",1019,138,49,-1.7183410543362247,6.386284574546324,-0.1031826036150923,4.544425417950212
642547,"Peralta, Freddy",2023,"R",2923,158,36,-2.16515192732545,5.0735894954755905,-0.34431420420623676,3.7674302777223856
656629,"Kopech, Michael",2023,"R",2430,145,41,-1.7366032405394387,5.681697060602656,-0.09301078600089488,4.240069572926067
680694,"Bradish, Kyle",2023,"R",2723,110,54,-1.1656237574788648,6.265987944241161,0.16237453553050107,4.46128197119932
622072,"Wood, Alex",2023,"L",1705,137,18,2.811673918986841,4.763132512909967,0.47426770753942765,3.9959033994072164
623352,"Hader, Josh",2023,"L",992,135,33,2.1048344499403124,5.543705805046643,0.13646782612055092,4.2458153643587195
671737,"Bradley, Taj",2023,"R",1821,139,56,-1.2962178271311189,6.107962134663918,-0.0127220309500666,4.219443503892494
607481,"Bummer, Aaron",2023,"L",1071,145,9,2.529202114147164,5.1864740163383996,0.2524981425725372,4.816025002371718
678394,"Bello, Brayan",2023,"R",2530,111,30,-2.2211078399292647,5.232025964243511,-0.1944659915593976,4.078768808170047
666619,"Santos, Gregory",2023,"R",1044,145,34,-2.022376277142136,5.895737325757621,0.04650900545345271,4.502622336020795
669947,"Scholtens, Jesse",2023,"R",1447,145,51,-1.4111401842581006,6.070988232505622,0.0773548604464089,4.24465058970123
656638,"Lange, Alex",2023,"R",1146,116,41,-1.6355577293875982,5.7163688543159585,0.1218101036543445,4.193694821949081
664062,"Gonsolin, Tony",2023,"R",1664,119,41,-1.9050542773453205,6.058402248989874,-0.1698593579138386,4.5611712092824455
669438,"Englert, Mason",2023,"R",957,116,32,-2.4710866970581717,5.625820032203669,-0.4523637165496007,4.387131513177138
605182,"Clevinger, Mike",2023,"R",2013,145,45,-1.5865063304700446,5.783250661824746,0.020901974244062423,4.180219198649061
