"pitcher","pitcher_name","year","pitch_hand","n_pitches","team_id","ball_angle","relative_release_ball_x","release_ball_z","relative_shoulder_x","shoulder_z"
664141,"Brubaker, JT",2021,"R",1847,134,49,-1.4446864892606317,6.212029801856483,0.13085612112193662,4.3878314706068435
608335,"Funkhouser, Kyle",2021,"R",1183,116,35,-2.0279815044400245,5.648814320121816,-0.21519682821097766,4.395816836672134
608337,"Giolito, Lucas",2021,"R",3041,145,57,-1.3394938730656107,6.406813553788215,0.011013301071848725,4.363093159381521
612434,"Castro, Miguel",2021,"R",1217,121,16,-2.722933117955116,4.902158904141718,-0.35445852076863826,4.239608426620536
448855,"Guerra, Junior",2021,"R",1155,108,49,-1.1825118233211527,5.793587011626944,0.17987033356000795,4.239588880119678
666200,"Luzardo, Jesús",2021,"L",1699,146,36,1.9816876124333913,5.861152057716681,0.1163467070396568,4.5203004640742135
608344,"Irvin, Cole",2021,"L",2670,133,47,1.861482348579458,6.261963055641917,0.273054898807855,4.552670641386607
596057,"Norris, Daniel",2021,"L",985,158,42,2.044340815627348,5.9350999653312595,0.3611154014526204,4.40898585096459
666201,"Manoah, Alek",2021,"R",1533,141,40,-2.2857054752214245,5.830711784041775,-0.3551630081824134,4.233534604952296
656731,"Megill, Tylor",2021,"R",1542,121,39,-2.091450175580206,5.757799789572613,-0.21331258216463092,4.263790374358281
445276,"Jansen, Kenley",2021,"R",1156,119,68,-0.45635532487540315,6.399665970253801,0.4237232791333544,4.169204396057833
628317,"Maeda, Kenta",2021,"R",1772,142,42,-1.8445488572405988,5.880118313076632,-0.18762646739715028,4.404271099649047
642397,"Soto, Gregory",2021,"L",1124,116,38,2.0957232518931823,5.630230657979308,0.24446572669566438,4.2092395801233335
663903,"Singer, Brady",2021,"R",2277,118,39,-1.6301967367786856,5.543158674676916,0.022198758625380913,4.182240952264015
474463,"Anderson, Brett",2021,"L",1474,158,48,1.6806419077147008,6.352733760286375,0.15400646226371692,4.634008071003957
605280,"Holmes, Clay",2021,"R",1098,147,48,-1.6682730948995796,6.422470860594207,-0.03262018115037042,4.579985161294745
607074,"Rodón, Carlos",2021,"L",2269,145,48,1.6810743311743324,6.580532766247781,0.09020122563118359,4.806925496662632
456034,"Price, David",2021,"L",1157,119,35,2.38800887734821,5.768351638329099,0.33036520344273496,4.344589294364616
605540,"Woodruff, Brandon",2021,"R",2890,158,43,-1.7270353025093639,5.901699942382358,-0.02493767405050256,4.33204579056376
554340,"García, Yimi",2021,"R",1097,117,24,-2.5871370902798643,5.086232243987382,-0.3473355250844436,4.066514148794059
547942,"Kim, Kwang Hyun",2021,"L",1775,138,58,0.9434801390937181,5.854418376764105,-0.18799413425221587,4.0525149508645475
547943,"Ryu, Hyun Jin",2021,"L",2114,141,40,1.901094117509641,5.851628716329685,0.2413593686102525,4.440143958244125
605288,"Houser, Adrian",2021,"R",2310,158,46,-1.7193299759181282,6.018333925390495,-0.04505511240763524,4.3115304615193155
642152,"Trivino, Lou",2021,"R",1148,133,36,-2.1222238453121776,5.921494292610073,-0.251164182059326,4.562374691106209
594798,"deGrom, Jacob",2021,"R",1114,121,36,-2.0077316054301853,5.5037819917150275,-0.024573496363618077,4.072725262575329
571760,"Heaney, Andrew",2021,"L",2156,147,32,2.3104413905378207,5.28609933529962,0.40609954017867506,4.086978981283775
601713,"Pivetta, Nick",2021,"R",2718,111,56,-1.304550943378748,6.581155106580461,0.007655461707058919,4.649417038492559
641394,"Brentz, Jake",2021,"L",1091,118,31,1.862091456169962,5.166399734159865,0.08440971567991416,4.119201486868538
676979,"Crochet, Garrett",2021,"L",953,145,56,1.262859538563493,6.459792726422911,-0.12146567326491797,4.409779488562381
656756,"Montgomery, Jordan",2021,"L",2451,147,52,1.4034365391964065,6.699528350922031,-0.13332377499090398,4.761991683313739
425844,"Greinke, Zack",2021,"R",2687,117,47,-1.4517765174848452,6.360054099494223,-0.018564736140201592,4.796176839347127
518516,"Bumgarner, Madison",2021,"L",2261,109,27,2.522454423145486,5.689102690716625,0.5101527184428513,4.6827169402372535
669302,"Gilbert, Logan",2021,"R",2111,136,48,-1.5464103764335548,6.004960965987591,-0.01621239561933037,4.280241333653182
543606,"Odorizzi, Jake",2021,"R",1965,117,40,-1.7691668305064037,5.9245301939520205,-0.10884968921648017,4.524705638947452
489334,"Stammen, Craig",2021,"R",1258,135,49,-1.5257576254928658,5.7562898408961285,-0.08221783546468878,4.123946384848447
571510,"Boyd, Matthew",2021,"L",1272,116,31,2.316700470609433,5.753214814511286,0.2642434795178077,4.497361125590543
518774,"Harvey, Matt",2021,"R",2042,110,44,-1.9364255392503062,6.182881634342711,-0.2089446145775111,4.487574414774923
592761,"Smith, Caleb",2021,"L",2041,109,49,1.191030066956144,6.203292999998862,-0.24836950373125075,4.519393490226751
542585,"Cisnero, José",2021,"R",1060,116,27,-2.4189894986231573,5.34608216499637,-0.3218246314495136,4.295450334313789
501625,"Alvarez, Jose",2021,"L",966,137,40,1.895196154428857,5.628745713565857,0.24538026641519603,4.231318306052985
608379,"Wacha, Michael",2021,"R",1902,139,52,-1.298916659182583,6.455130586178395,0.08515918368691758,4.710380099658961
657277,"Webb, Logan",2021,"R",2381,137,21,-2.499332996618176,5.102282112649568,-0.40632765810158356,4.280092317260739
543101,"DeSclafani, Anthony",2021,"R",2482,137,41,-1.5268384503133143,5.596164041791417,0.0571313599640739,4.232162525486986
676477,"Whitlock, Garrett",2021,"R",1165,111,37,-1.9812017925895167,5.50618233971581,-0.22575738258969225,4.176213911385057
519293,"Smith, Will",2021,"L",1184,144,47,1.5813537325121478,6.680221658766509,0.028535408160500063,5.007913056589343
592767,"Smyly, Drew",2021,"L",2169,144,51,1.5006417738109157,6.58615183749109,-0.020997956849050023,4.736034560944563
571521,"Brothers, Rex",2021,"L",977,112,47,1.792823527720834,5.972189303561946,0.22054089640773955,4.261816202973165
500610,"Guerra, Deolis",2021,"R",1083,133,43,-1.68708855925084,6.364853473116896,0.05170826951925739,4.718682431102971
641154,"López, Pablo",2021,"R",1667,146,30,-2.4205632274461046,5.475494966827885,-0.3534895223849614,4.278117148418868
519043,"Moore, Matt",2021,"L",1219,143,45,1.8061166280463936,6.3161581070974036,0.09497660664515638,4.597290935187435
669060,"Wilson, Bryse",2021,"R",1126,134,40,-2.075256817765563,5.475636952387677,-0.3483370699841379,4.005109412400194
592773,"Stanek, Ryne",2021,"R",1326,117,46,-1.451812779075396,6.253418870884785,0.230273691007306,4.540534733479826
501381,"Pineda, Michael",2021,"R",1614,142,38,-2.4906303369783966,6.451760472205616,-0.446426945980375,4.8286154524553435
641927,"Ober, Bailey",2021,"R",1470,142,36,-2.2193961384196745,5.821330238434617,-0.24791152010923412,4.410747154890853
608648,"Duffey, Tyler",2021,"R",1051,142,33,-2.170329596465385,6.0309603488674135,-0.21769180689320097,4.768687341301237
624522,"Thompson, Keegan",2021,"R",951,112,40,-1.7981006381953488,5.63892402741328,-0.05531539288234651,4.194064087327528
645261,"Alcantara, Sandy",2021,"R",2985,146,35,-2.28566130291258,5.956298959733814,-0.23180231409253213,4.508300882198323
650893,"Cabrera, Génesis",2021,"L",1187,138,53,1.1475760024740844,6.08795989602837,-0.2902385283884556,4.17092062838797
660623,"Ynoa, Huascar",2021,"R",1497,144,49,-1.548250079567693,6.376908857637958,0.030936407164660375,4.552793405986278
664208,"Maton III, Phil",2021,"R",1329,117,32,-2.173931014533993,5.339118503705306,-0.22367928791514563,4.111162136958127
517008,"Colomé, Alex",2021,"R",1079,142,58,-1.1530853747172347,6.349938074391416,0.06407615899529831,4.411559220585111
656529,"Hentges, Sam",2021,"L",1253,114,42,1.907895169476587,6.426953152307534,-0.0006470193752970968,4.732511886176128
594577,"Mayers, Mike",2021,"R",1185,108,37,-1.852102717289301,5.704034001958288,0.002396596268369246,4.295321012043632
594835,"Gonzales, Marco",2021,"L",2220,136,48,1.4776905614380442,5.656896855922848,0.10610934069796028,4.1357561424318705
453268,"Bard, Daniel",2021,"R",1215,115,23,-2.5208729010669315,5.469845338518866,-0.3184376676762177,4.524491036128352
650644,"Civale, Aaron",2021,"R",1805,114,49,-1.1645824895598125,6.19031147241147,0.275333605883376,4.533128032024985
641941,"Pagán, Emilio",2021,"R",1089,135,42,-1.600390830962097,5.499345820868887,0.053326434776264614,3.9856272102603456
592791,"Taillon, Jameson",2021,"R",2367,147,45,-1.6974534789880584,6.1626202211974075,-0.047305282584084465,4.510354013110812
608665,"Graveman, Kendall",2021,"R",1029,117,46,-1.6614634158460129,5.731793087791714,-0.11186008833496296,4.114770567773022
503449,"Peralta, Wily",2021,"R",1544,116,58,-0.9979665073651658,6.588544444769207,0.2134064809703911,4.617032329275387
518553,"Cishek, Steve",2021,"R",1195,108,4,-2.9206890041197053,4.174356281938774,-0.4877912762724913,4.019042962797516
429722,"Santana, Ervin",2021,"R",1060,118,44,-1.5474700902433294,6.144891365084638,0.1184723527083003,4.548092917058096
661403,"Clase, Emmanuel",2021,"R",1015,114,56,-1.2081285920198093,6.1820508397881735,0.1605625929719851,4.175951852904171
622491,"Castillo, Luis",2021,"R",3142,113,18,-2.3720865794036743,5.169515303730634,-0.15146775140450097,4.44463618696167
502171,"Cobb, Alex",2021,"R",1574,108,46,-1.8603398726439895,5.97997195753182,-0.3037035314608543,4.370047257936113
642203,"Widener, Taylor",2021,"R",1202,109,35,-1.884806890162924,5.3922630347107505,-0.12920764313980773,4.163293678033799
450203,"Morton, Charlie",2021,"R",3161,144,25,-2.5585995110292354,5.491490322197858,-0.38186950945827286,4.492306354246248
607644,"Means, John",2021,"L",2210,110,51,1.4272784959213285,6.5127295442041895,0.011325874962983946,4.737675736156792
518813,"Holland, Greg",2021,"R",990,118,69,-0.34481032177683224,6.029898753775263,0.43436780920325,3.990549451432135
613534,"Adams, Austin",2021,"R",948,135,14,-2.643619885734736,5.308713308288776,-0.4988228571778138,4.784626481464864
519326,"Strickland, Hunter",2021,"R",995,158,37,-2.0703017268187653,6.005365704097028,-0.2781139553493851,4.664332062087401
543135,"Eovaldi, Nathan",2021,"R",3144,111,37,-2.40460217890333,5.730473641073712,-0.4997660716331841,4.303950732491952
489119,"Miley, Wade",2021,"L",2575,113,54,1.5128474475874887,6.3563385190577515,0.17560787192241412,4.506356895294776
642207,"Williams, Devin",2021,"R",952,158,27,-2.286888494069453,5.4435093596610304,-0.35752939549750373,4.474027825812975
656288,"Canning, Griffin",2021,"R",995,108,52,-1.2116010425948496,5.989652512522791,0.18342185462341634,4.231252549860003
542881,"Anderson, Tyler",2021,"L",2584,136,43,1.7281053733422702,5.893813259548736,0.1097044687058875,4.376200730457957
656546,"Hoffman, Jeff",2021,"R",1262,113,45,-1.603129294622291,6.223874200310044,0.09707409031181993,4.51591708440088
605347,"López, Jorge",2021,"R",2057,110,39,-1.7652518537154371,5.8067716161403755,-0.05342556204310954,4.414104595369654
621219,"Mills, Alec",2021,"R",1917,112,35,-2.2514808975329297,5.737644853767457,-0.35789667203118014,4.404640311696797
502179,"Espino, Paolo",2021,"R",1707,120,55,-1.0857217283585572,5.660504355560293,0.0608443302478231,3.9949686512197453
663460,"Bubic, Kris",2021,"L",2182,118,44,1.7463013236213438,5.716293041246833,0.12384835082961403,4.151464122465459
446372,"Kluber, Corey",2021,"R",1258,147,33,-2.315434757493178,5.259604453134087,-0.4799126325305924,4.0748012190230565
596133,"Weaver, Luke",2021,"R",1106,109,52,-1.3152752346134053,5.725303961621358,0.05150077275213883,3.9638758078568013
572070,"Richards, Garrett",2021,"R",2058,111,41,-1.8909419162537084,5.778131337009391,-0.08091677740708217,4.197613904680377
453286,"Scherzer, Max",2021,"R",3009,119,29,-2.4280569563126564,5.509459677928326,-0.4866312725101372,4.431520589004724
622503,"Crismatt, Nabil",2021,"R",1326,135,36,-2.0251432780529752,5.514831143840757,-0.2821838615422686,4.237340233673119
593576,"Neris, Héctor",2021,"R",1215,143,34,-2.122619487793828,5.8178157360100045,-0.2030932810770587,4.529290046208927
663465,"Allard, Kolby",2021,"L",1949,140,47,1.469237805282814,5.525076179492096,0.03657756523949192,3.9916981850018454
663978,"Paddack, Chris",2021,"R",1748,135,50,-1.6335964122043385,6.26055880729185,-0.0840439640603484,4.400129632999937
622250,"Sborz, Josh",2021,"R",1043,140,49,-1.3783933064164062,6.4276958159151,0.14215742000506737,4.698323701923572
622251,"Staumont, Josh",2021,"R",1088,118,60,-1.1778420685288042,6.295749860205056,-0.03882862215002144,4.337065058634268
656557,"Houck, Tanner",2021,"R",1201,111,21,-2.5691391323382295,5.337353514489249,-0.2783082850395289,4.46461709478027
622253,"Tate, Dillon",2021,"R",977,110,32,-2.076928167255157,5.420367594681611,-0.18242843388758212,4.252564218771626
656302,"Cease, Dylan",2021,"R",2986,145,54,-1.3171403428439747,6.333776240775787,-0.00839961537744853,4.533095191266218
533167,"Shoemaker, Matt",2021,"R",1063,142,39,-1.8765556160192267,6.265427463238066,-0.06130690204594623,4.794066387370158
663474,"McKenzie, Triston",2021,"R",1951,114,50,-1.3078158718087645,6.276077838327684,0.16993914436642749,4.491262833640678
663986,"Stephan, Trevor",2021,"R",1153,114,35,-2.1342415861416892,5.72428102330435,-0.22337933803445292,4.396185011619527
476595,"Luetge, Lucas",2021,"L",1171,147,48,1.5156130098062195,6.164913408160569,0.026237392870353624,4.4913262002603265
448179,"Hill, Rich",2021,"L",2372,121,40,2.2587892446284226,5.740328721403488,0.4882623084395593,4.274173811760359
621237,"Alvarado, José",2021,"L",1009,143,56,1.0106512112377306,6.4651870166628145,-0.3481823412612184,4.441702436395746
433589,"Petit, Yusmeiro",2021,"R",1054,133,43,-1.5208766356343302,5.6735992307597725,-0.0798526853650939,4.32368897151025
593334,"Germán, Domingo",2021,"R",1573,147,31,-2.402698713129833,5.507833995759162,-0.2666549284907285,4.224521354707114
669622,"Bender, Anthony",2021,"R",967,146,25,-2.261514842597233,5.728765751438155,-0.16754973631692038,4.757284166066916
643511,"Rogers, Tyler",2021,"R",1159,137,-59,-2.6104274064252166,1.198906102576711,-1.3710918036804882,3.270964880541793
642232,"Yarbrough, Ryan",2021,"L",2320,139,22,2.9175197529436834,5.117548653557273,0.743597476472632,4.2353593921644785
458681,"Lynn, Lance",2021,"R",2478,145,33,-2.495594278339628,5.573325177040699,-0.501104369625996,4.280080093493549
592314,"Foltynewicz, Mike",2021,"R",2175,140,38,-1.7694133942849348,5.860882251566525,0.09520141729874813,4.39925468008365
592826,"Velasquez, Vince",2021,"R",1647,135,46,-1.5060791869276948,5.7557405369667505,0.11045293379805685,4.0688169011559445
663738,"Lynch IV, Daniel",2021,"L",1247,118,43,1.538256187569211,6.0395648943704066,-0.13210354858893333,4.457296142123837
621242,"Díaz, Edwin",2021,"R",987,121,22,-2.668595589237973,4.897535536268668,-0.6353382537989403,4.058883362963175
502202,"Boxberger, Brad",2021,"R",1070,158,36,-1.9517250124691639,5.711542976621826,-0.16189386826895158,4.401279776124557
571578,"Corbin, Patrick",2021,"L",2672,120,47,1.5011588346854343,6.397431698930895,-0.08189870044425804,4.70152147665034
453562,"Arrieta, Jake",2021,"R",1738,135,37,-2.207237870655411,6.133539662296182,-0.3886217114808575,4.745992043746062
621244,"Berríos, José",2021,"R",2959,141,38,-2.2094112364855762,5.49841742996337,-0.4041717078123993,4.077217772755977
640444,"Crowe, Wil",2021,"R",2151,134,49,-1.4543031398241484,5.999784406742456,0.026873161864815632,4.293156758286125
669373,"Skubal, Tarik",2021,"L",2448,116,51,1.8895847689781973,6.341489711818165,0.3341470317498289,4.392349291926645
554430,"Wheeler, Zack",2021,"R",3152,143,38,-2.1066524857829028,5.619150394813896,-0.14430698027438643,4.109382167498233
457918,"Happ, J.A.",2021,"L",2653,138,43,1.792059527289251,6.229626322052253,0.08075239896858233,4.6305244334468565
554431,"Matzek, Tyler",2021,"L",1250,144,52,1.3610054307075685,6.2359549910197,-0.09171286232492996,4.384858180445132
670912,"Oviedo, Johan",2021,"R",1080,138,35,-1.9124881099890478,5.754697280661195,-0.10170636341678922,4.49060189102009
552640,"Kittredge, Andrew",2021,"R",959,139,43,-1.558593852022921,5.832275323208429,0.06605284670653266,4.326400166882279
640448,"Finnegan, Kyle",2021,"R",1125,120,53,-0.9924199369310985,5.744916039220753,0.28467093726197557,4.039948724592423
621249,"Underwood Jr., Duane",2021,"R",1136,134,50,-1.5693870248467217,6.177043308200949,-0.06400407752441566,4.404769478874417
592836,"Walker, Taijuan",2021,"R",2520,121,45,-1.9149237711186018,6.341893483640959,-0.22009204146987066,4.65684614996965
606149,"Gallegos, Giovanny",2021,"R",1239,138,54,-1.32944960943488,6.581555184670518,0.07607234994601332,4.648806878358943
